59.166.0.0,149.171.126.6,udp,CON,dns,Unnamed: 47,Bottleneck Feature 1,Bottleneck Feature 2,Bottleneck Feature 3,Bottleneck Feature 4,Bottleneck Feature 5,Bottleneck Feature 6,Bottleneck Feature 7,Bottleneck Feature 8,Bottleneck Feature 9,Bottleneck Feature 10,Bottleneck Feature 11,Bottleneck Feature 12,Bottleneck Feature 13,Bottleneck Feature 14,Bottleneck Feature 15,Bottleneck Feature 16,Bottleneck Feature 17,Bottleneck Feature 18,Bottleneck Feature 19,Bottleneck Feature 20,Bottleneck Feature 21,Bottleneck Feature 22,Bottleneck Feature 23,Bottleneck Feature 24,Bottleneck Feature 25,Bottleneck Feature 26,Bottleneck Feature 27,Bottleneck Feature 28,Bottleneck Feature 29,Bottleneck Feature 30,Bottleneck Feature 31,Bottleneck Feature 32,53,1390,0.001055,132,164,31,29,0,0.1,500473.9375,621800.9375,2,2.1,0.2,0.3,0.4,0.5,66,82,0.6,0.7,0.8,0.9,1421927414,1421927414.1,0.017,0.013,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.17,3,7,1,3.1,1.1,1.2,1.3,0.18,Bottleneck Feature 1,Bottleneck Feature 2,Bottleneck Feature 3,Bottleneck Feature 4,Bottleneck Feature 5,Bottleneck Feature 6,Bottleneck Feature 7,Bottleneck Feature 8,Bottleneck Feature 9,Bottleneck Feature 10,Bottleneck Feature 11,Bottleneck Feature 12,Bottleneck Feature 13,Bottleneck Feature 14,Bottleneck Feature 15,Bottleneck Feature 16,Bottleneck Feature 17,Bottleneck Feature 18,Bottleneck Feature 19,Bottleneck Feature 20,Bottleneck Feature 21,Bottleneck Feature 1,Bottleneck Feature 2,Bottleneck Feature 3,Bottleneck Feature 4,Bottleneck Feature 5,Bottleneck Feature 6,Bottleneck Feature 7,Bottleneck Feature 8,Bottleneck Feature 9,Bottleneck Feature 10,Bottleneck Feature 11,Bottleneck Feature 12,Bottleneck Feature 13,Bottleneck Feature 14,Bottleneck Feature 15,Bottleneck Feature 16,Bottleneck Feature 17,Bottleneck Feature 18,Bottleneck Feature 19,Bottleneck Feature 20,Bottleneck Feature 21,Bottleneck Feature 22,Bottleneck Feature 23,Bottleneck Feature 24,Bottleneck Feature 25,Bottleneck Feature 26,Bottleneck Feature 27,Bottleneck Feature 28,Bottleneck Feature 29,Bottleneck Feature 30,Bottleneck Feature 31,Bottleneck Feature 32
175.45.176.3,149.171.126.18,udp,INT,-,Exploits,0.0,0.0,4.896666,0.0,0.0,2.3022304,0.0,0.76453793,0.0,4.663229,0.0,0.0,0.0,0.35558763,0.0,0.8722749,0.08338919,0.75137866,0.0,0.0,0.0,0.0,0.0,6.343618,0.0,0.0,0.0,3.0120685,0.0,0.0,0.0,0.0,5.195835060738736,-0.5531201265301053,-0.8111659155451355,-0.4072060921627603,-0.3201001585286397,0.8819171036881969,-2.6457513110645907,-1.4002800840280099,-0.417292839169229,2.17895864035027,-0.4310003242277661,-1.5323834281407773,-0.5593233725063744,-2.6457513110645907,-2.6457513110645907,-1.2087639159643424,-1.5102338777905298,1.6242304533189122,-0.6660164815546903,-1.147078669352809,-0.23856803547577807,-0.6473922298656833,-0.6868302583818782,-1.4982059827441,-1.5605728672369845,-0.8946270594781809,-0.5469970063404846,-2.0550085919305867,-0.924908263988514,-2.300412409467496,0.0,2.6457513110645907,-1.2089410496539779,0.0,0.0,-0.9918365981341756,-0.7745966692414834,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,0.0,0.0,0.0,0.0387831089857256,-0.6688290081236862,2.917518458550953,2.524312735931401,0.9746064723010288,-0.7450453319450444,-0.5878252479985788,2.6339269156431824,-0.7465948038394599,-0.5471063441100402,-0.6457237080621792,-0.6858722071295129,-0.8285695932312475,0.6785280844628898,-0.4515111598439443,2.4743443424889398,1.0240355862771247,-0.8066637987999893,2.2303097580335662,2.142838206337197,-0.5002988162639436,0.0,3.8904452,0.0,2.4856834,1.0945065,2.6579595,4.1146364,0.0,3.9899342,0.0,2.2927444,0.0,0.0,0.0,2.372647,0.0,0.0,2.8170142,0.0,4.417893,0.0,0.0,0.0,0.0,0.0,2.4735093,1.3334407,0.0,0.0,3.4680932,0.0,1.078871
175.45.176.2,149.171.126.16,tcp,FIN,http,Exploits,0.3621476,0.0,0.0,0.0,1.4895763,0.0,0.0,0.0,0.0,0.0,2.1230454,0.30110362,1.5026858,0.0,1.1837916,0.0,0.0,0.0,0.0,0.56998885,0.49271694,1.232835,2.4486125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26904723,-0.3203208097418606,-0.4190794112464809,-0.39906885627852856,-0.2708277160280471,0.4530016075957008,-1.1338934190276817,0.3779644730092272,-0.280056016805602,0.3457569238830755,-0.293398406851229,2.305363722314125,0.12424730498438732,0.3507621149616246,0.3779644730092272,0.3779644730092272,0.025672545455463113,-0.04797407538257745,-0.39484541068770523,2.4716447973205997,0.6882472016116853,0.7664853787383135,-0.36957515207056996,1.217620420756231,-1.3801207821337276,-1.4416720773522618,-0.39392453345350287,-0.4625984881866466,-0.043857787782778844,-0.4755333646645321,0.3398478987485048,0.0,-0.37796447300922725,0.8271701918685112,0.0,0.0,0.45083481733371616,1.2909944487358056,3.872983346207417,-0.25819888974716115,-0.25819888974716115,0.0,0.0,0.0,0.8171244594919072,0.15072870242472472,-0.506872395482242,-0.6723311352643613,-0.8337797513074475,1.260515105813025,0.259533293259473,-0.5627054052059423,-0.7465948038394599,1.2410352757833958,0.513415306357052,-0.6858722071295129,-0.8285695932312475,-0.6949178406870647,0.5828952002716008,-0.5290036614490483,0.3763340695769994,-0.8066637987999893,-0.5246690616612412,-0.6937498432825215,-0.22532922765750182,2.0127723,0.0,0.53779066,0.0,1.9981225,0.0,0.0,0.0,0.0,0.0,0.6912665,0.5158242,0.35406402,0.0,0.0,0.7209603,0.0,0.60151553,1.0684866,0.0,0.5227243,0.0,0.094867915,1.4351779,0.50155675,0.0,0.0,0.0,2.5376136,0.0,2.4516773,0.08134781
175.45.176.0,149.171.126.16,tcp,FIN,http,Reconnaissance,0.0,0.5483142,0.0,0.0,1.3336629,0.0,2.7078388,0.0,2.2881684,0.0,0.0,3.9194431,2.4776206,0.0,1.916216,0.0,0.0,1.8647869,0.0,5.492639,0.0,0.0,0.0,0.0,0.0,1.1361308,0.0,0.0,0.0,3.4848104,0.0,1.9385728,-0.3203208097418606,-1.051784249602596,3.291250544120779,0.04786701557096665,-0.3119915457655948,0.8819171036881969,0.3779644730092272,1.9603921176392138,-0.3409878628639986,-0.2938231343869136,-0.42848576110521425,0.45557345160942025,-0.33180200063937465,0.3779644730092272,0.3779644730092272,1.607413027254158,0.34959757367131544,-0.25414325988585046,-0.5334392444191147,0.6882472016116853,-0.23856803547577807,3.811685947280226,0.8803619609591942,-1.6162911833544724,-1.4416720773522618,3.3194432268902445,3.635397940248404,0.5270785250100702,0.3113545756192354,0.5267637841411519,0.0,-0.37796447300922725,0.8271701918685112,0.0,0.0,1.893506232801608,1.2909944487358056,3.872983346207417,-0.25819888974716115,-0.25819888974716115,0.0,0.0,0.0,-0.5055918977129581,-0.6688290081236862,-0.506872395482242,-0.6723311352643613,-0.8337797513074475,3.0100933804159875,1.249952624651619,-0.5627054052059423,1.80763308993412,-0.6156489229643478,3.592228928406694,-0.6858722071295129,3.178683233893302,-0.6949178406870647,-0.4515111598439443,-0.5290036614490483,-0.8814403000059706,-0.8066637987999893,-0.5246690616612412,-0.6937498432825215,3.7016924999543237,2.2726364,0.0,1.7936872,0.0,0.0,0.58424246,0.0,0.22749761,0.0,5.253312,0.0,4.965702,4.9084973,0.0,0.0,0.0,0.0028378442,0.26037464,1.108607,0.0,3.5903883,5.8443165,0.0,1.101921,1.9548986,0.0,0.0,0.0,0.8838947,0.0,3.5153563,0.0
175.45.176.2,149.171.126.16,tcp,FIN,-,Exploits,0.0,0.0,1.8061755,0.0,0.0,1.8619852,1.0879135,0.18881834,0.0,1.7377535,0.0,2.7666957,0.0,0.21400975,0.0,2.1654994,0.0,0.0,1.0011101,0.0,0.0,0.35842428,1.5267311,0.0,2.5861042,0.0,0.49248034,0.0,0.019298386,0.0,0.0,0.0,0.6032557465542026,-1.0198757756737857,-0.5105361011427488,4.933084004901797,-0.3119915457655948,0.8819171036881969,0.3779644730092272,0.8401680504168059,-0.3409878628639986,-0.2877218373453381,-0.39669022536136417,0.45557345160942025,-0.33180200063937465,0.3779644730092272,0.3779644730092272,0.6014828492601252,1.198099606352058,3.164919004599223,-0.5334392444191147,-1.147078669352809,-0.23856803547577807,-0.46349406918050723,-0.6073404415154005,-1.262035581523355,-1.3227712874675392,-0.6233433865169666,-0.25344588468470386,0.08909891326656537,-0.3229882088891117,0.4095742205464533,0.0,-0.37796447300922725,-1.2089410496539779,0.0,0.0,-0.9918365981341756,-0.7745966692414834,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,0.0,0.0,0.0,1.8852824175818084,-0.6688290081236862,1.6081685181688727,0.020901333932603586,-0.4717410269397892,-0.7450453319450444,0.08209723163214219,0.394373088057651,3.3969556865241217,-0.6156489229643478,-0.6457237080621792,0.19340911950729103,-0.8285695932312475,-0.6949178406870647,-0.4515111598439443,0.7237360387491234,1.3995320251570014,2.394172997104371,-0.5246690616612412,0.17930534451032934,-0.5002988162639436,0.0,0.0,0.0,0.8363807,0.0,1.8670884,0.0,2.8557625,1.2832375,0.0,1.3412995,0.0,0.0,0.89729875,0.057693742,0.0,0.7926305,0.0,0.64620024,3.0683584,1.3341359,0.40552127,0.0,0.0,0.0,1.8008696,0.0,1.373172,0.0,0.0,1.1639962,0.4149794
175.45.176.2,149.171.126.10,tcp,FIN,http,Exploits,1.7659589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20208257,0.0,1.6178633,1.1171874,0.0,0.0,0.0,0.9451904,0.0,0.31198314,0.15711579,2.770628,0.37500337,0.0,0.38835227,0.28559873,0.9736439,0.0,0.2943492,0.0,0.80532676,0.13191065,0.0,0.61006755,-0.3203208097418606,-0.19408698287443635,-0.48408903893459115,-0.3239435046278828,-0.3119915457655948,0.8819171036881969,0.3779644730092272,-0.280056016805602,-0.3409878628639986,-0.2933297699830773,-0.39946419596667776,-0.20707884164064552,-0.33180200063937465,0.3779644730092272,0.3779644730092272,0.9636475607943892,-0.41476834186808686,-0.34559965790705605,-0.5334392444191147,0.6882472016116853,-0.23856803547577807,-0.41083875746337134,-0.5877585596247523,-1.1439503809129827,-1.2038704975828167,-0.4686985712452633,-0.22206331465356544,-0.07511413830863126,-0.4875111882678368,0.3030756346832007,0.0,-0.37796447300922725,0.8271701918685112,0.0,0.0,0.45083481733371616,-0.7745966692414834,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,0.0,0.0,0.0,0.18765939057675177,-0.6688290081236862,-0.506872395482242,-0.11857310936452062,0.3139497760017452,2.011534312394943,0.0651523458287816,-0.04934319614543472,1.9723117167281223,0.03826236502881597,-0.3149316951193362,-0.6858722071295129,-0.8285695932312475,1.599081724805269,-0.4515111598439443,-0.5290036614490483,-0.8814403000059706,-0.8066637987999893,-0.5246690616612412,-0.1931225404162158,-0.5002988162639436,0.0,0.04947499,0.6795997,0.96686405,0.5638614,0.0,0.0,0.0,0.0,0.52610505,1.4494927,0.0,0.32520825,0.0,0.0,0.0,1.5911479,0.0,2.1404433,1.6803827,0.0,0.23637031,0.980747,0.0,0.0,0.31777158,0.0,0.6937976,0.85757333,1.257442,1.6193424,1.1234423
175.45.176.0,149.171.126.15,tcp,FIN,http,DoS,1.7286583,0.0,0.0,0.26319298,0.13751177,0.0,0.3687517,0.0,1.2923652,0.0,1.4038194,0.5222172,0.0,0.0130993,0.0,0.5828806,0.0,0.51629144,0.8095703,1.5876985,0.0,0.0,0.99847305,0.6675895,2.0404382,0.0,0.75176734,0.0,1.2549686,0.8711418,0.0,0.91817755,-0.3203208097418606,0.5948940033849861,-0.5066591437431234,-0.05836456162870453,-0.3119915457655948,0.8819171036881969,0.3779644730092272,-0.280056016805602,-0.3409878628639986,-0.2930198865964825,-0.39712700943159335,-0.20707884164064552,-0.33180200063937465,0.3779644730092272,0.3779644730092272,-0.9442135267288084,0.20698659918801404,-0.08530067892362453,-0.5334392444191147,0.6882472016116853,-0.23856803547577807,-0.40523619771019065,-0.5836466703358028,-1.0258651803026104,-1.084969707698094,-0.45423778971030704,-0.24653019699727802,-0.024127216513334642,-0.437810104120791,0.3373220084053608,0.0,-0.37796447300922725,0.8271701918685112,0.0,0.0,1.893506232801608,1.2909944487358056,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,0.0,0.0,0.0,-0.5055918977129581,-0.6688290081236862,-0.506872395482242,0.11064012755580484,2.5802653679557848,-0.1785675757983437,-0.29298630619937044,-0.5627054052059423,-0.044625280700130755,-0.5022263259597592,0.2198759944617674,-0.6858722071295129,-0.4533723782775461,0.828008465750418,-0.4515111598439443,-0.5290036614490483,-0.8814403000059706,-0.8066637987999893,-0.4657297927635088,-0.17772967251366778,-0.5002988162639436,0.0,0.0,0.537573,0.13956204,0.0,0.24459912,0.18528703,0.0,0.0,0.8417161,0.0,0.0,0.019132962,0.0,0.0,0.46510914,0.027923793,0.0,2.6351724,0.753314,0.0,0.0,0.29419157,0.43927032,0.33154926,0.0,0.0,0.0,1.6522251,0.21974978,1.6950042,1.5883288
175.45.176.0,149.171.126.14,tcp,FIN,-,Generic,0.6788863,0.0,1.1571472,0.0,0.0,1.0150193,0.009147555,0.0,0.0,0.32987976,0.30479664,0.0,0.0,0.31049797,0.0,0.98554575,0.0,0.3791466,0.77488726,0.0578178,0.0,0.21139866,0.02890814,0.7459656,1.1734446,0.0,0.5960375,0.0,0.7373271,0.3558025,0.0,0.0,0.17225335361603972,-0.04522264584435663,-0.476692099407196,-0.3239435046278828,-0.3119915457655948,0.8819171036881969,0.3779644730092272,-0.280056016805602,-0.3409878628639986,-0.2933423491834996,-0.4001615489363732,-0.20707884164064552,-0.33180200063937465,0.3779644730092272,0.3779644730092272,-1.0226026201794771,-0.24540174245216864,-0.34559965790705605,-0.5334392444191147,-1.147078669352809,-0.23856803547577807,-0.39306943653258003,-0.585188018068056,-0.907779979692238,-0.9660689178133713,-0.43750165090016246,-0.21363961357342962,-0.09648566798068266,-0.5195897273433538,0.2983175621763484,0.0,-0.37796447300922725,-1.2089410496539779,0.0,0.0,-0.9918365981341756,-0.7745966692414834,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,0.0,0.0,0.0,0.05948455029677996,-0.6688290081236862,0.1690297953239725,-0.5154837858039177,1.2785225969160823,-0.554250002159501,-0.5878252479985788,0.2350910152240193,0.4191557459643189,-0.6156489229643478,-0.6457237080621792,-0.6858722071295129,-0.8285695932312475,0.3111504160165053,-0.4515111598439443,-0.5290036614490483,-0.27460286559577907,0.3857650291201943,-0.32040547307094935,0.45350173835191615,-0.5002988162639436,0.0,0.25763977,0.0,0.0,0.32365504,0.22649865,0.6168955,0.0,0.13531736,0.0,1.5324451,0.0,0.0,0.26672643,0.37240565,0.0,0.0,0.0,1.1281163,1.9828212,0.0,0.0,0.15133375,0.13343862,0.0,1.6431876,0.0,1.2234432,0.0,1.6189729,0.07840749,0.75745624
175.45.176.0,149.171.126.18,tcp,FIN,http,Exploits,1.9378281,0.0,0.0,0.0,0.88096505,0.0,0.028412897,0.0,1.3980362,0.0,1.6663462,0.6373087,0.0,0.3850834,0.0,0.3944579,0.028533101,0.0,0.91042805,1.1646659,0.0,0.0,0.7678581,0.0,2.4108038,0.0,0.78555197,0.0,1.5814956,1.2205142,0.9247184,0.9897924,-0.3203208097418606,1.9509413334028722,-0.31094745094821924,-0.3526547417088751,-0.291417453680257,-1.1338934190276817,0.3779644730092272,-0.280056016805602,-0.2646828865587681,-0.2935442773632232,-0.3545912167567576,-0.20707884164064552,-0.25596154335037474,0.3779644730092272,0.3779644730092272,-0.7168855473052683,1.5352403623552455,-0.37374008806742703,-0.3154233433517237,0.6882472016116853,-0.23255075243707735,-0.26861964762499596,-0.5907362708022683,-0.7896947790818655,-0.8471681279286487,-0.15157413197206845,-0.19793286921588724,0.40513968752108903,0.0027535226674263277,0.6067698922193372,0.0,-0.37796447300922725,0.8271701918685112,0.0,0.0,1.893506232801608,1.2909944487358056,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,0.0,0.0,0.0,-0.5055918977129581,-0.3605228293224464,-0.506872395482242,-0.37043756281521173,1.7588287036900878,-0.05367894584298298,-0.34347810947026464,-0.5627054052059423,-0.7465948038394599,-0.6156489229643478,0.03362880925190848,-0.6858722071295129,-0.8285695932312475,0.26726890840377115,-0.4515111598439443,-0.5290036614490483,-0.8814403000059706,-0.10616478859543708,-0.5246690616612412,-0.5862379482983698,-0.3028743208309008,0.32801777,0.0,0.5516993,0.35361558,0.0,0.0,0.021463443,0.2572255,0.0,1.3835177,0.0,0.0,0.0,0.0,0.0,1.1691351,0.0,0.0,1.5247947,0.0,0.0,0.0,0.29769334,1.053524,0.21691515,0.0,0.45240024,0.0,1.1862115,0.0,1.9664196,1.5458242
175.45.176.0,149.171.126.15,tcp,FIN,http,DoS,0.0,0.0,0.0,3.1159637,5.233385,0.0,5.8910394,1.6687404,3.276246,0.0,0.0,2.7192283,0.8996609,0.0,2.328025,0.0,0.0,0.0,0.0,2.8193803,0.5926502,0.0,0.0,0.0,0.0,5.067038,0.0,0.0,0.0,5.691959,0.0,1.9122539,-0.3203208097418606,-0.38434439927279557,3.6388208905449253,0.5646692830288271,-0.3119915457655948,0.8819171036881969,0.3779644730092272,1.9603921176392138,-0.3409878628639986,-0.2937922220932132,-0.4286821620722267,0.45557345160942025,-0.33180200063937465,0.3779644730092272,0.3779644730092272,0.6841472631228936,0.666891155686903,0.11168233219897228,-0.5334392444191147,0.6882472016116853,-0.23856803547577807,3.4610826428979826,0.9894672569009191,-1.0258651803026104,-0.7282673380439261,3.6620528338950007,3.9431613738083433,1.674655434566737,2.317984219506194,0.5398044273080808,0.0,-0.37796447300922725,0.8271701918685112,0.0,0.0,1.893506232801608,1.2909944487358056,-0.25819888974716115,3.872983346207417,3.872983346207417,0.0,0.0,0.0,2.4633271378829447,-0.6688290081236862,-0.506872395482242,-0.6723311352643613,-0.32201840195222287,-0.7450453319450444,2.6167845117785498,-0.5627054052059423,-0.3293576398178213,-0.6156489229643478,2.6273340430538887,-0.6858722071295129,0.22671665687874412,-0.6949178406870647,0.8145100967389557,0.7310160169978667,-0.8814403000059706,1.8115643866631783,0.4870085527875443,-0.6937498432825215,3.65188837719434,0.14756942,0.0,0.0,0.0,1.091626,0.8518678,0.0,3.5064409,0.0,3.559824,0.0,4.627772,4.9450793,0.0,0.0,0.0,0.38404086,1.1090647,0.0,0.0,4.3989286,5.9399376,0.0,0.0,3.6049721,0.0,0.0,0.0,0.0,0.0,4.7926908,0.0
