59.166.0.0,149.171.126.6,udp,CON,dns,Unnamed: 47,Bottleneck Feature 1,Bottleneck Feature 2,Bottleneck Feature 3,Bottleneck Feature 4,Bottleneck Feature 5,Bottleneck Feature 6,Bottleneck Feature 7,Bottleneck Feature 8,Bottleneck Feature 9,Bottleneck Feature 10,Bottleneck Feature 11,Bottleneck Feature 12,Bottleneck Feature 13,Bottleneck Feature 14,Bottleneck Feature 15,Bottleneck Feature 16,Bottleneck Feature 17,Bottleneck Feature 18,Bottleneck Feature 19,Bottleneck Feature 20,Bottleneck Feature 21,Bottleneck Feature 22,Bottleneck Feature 23,Bottleneck Feature 24,Bottleneck Feature 25,Bottleneck Feature 26,Bottleneck Feature 27,Bottleneck Feature 28,Bottleneck Feature 29,Bottleneck Feature 30,Bottleneck Feature 31,Bottleneck Feature 32,53,1390,0.001055,132,164,31,29,0,0.1,500473.9375,621800.9375,2,2.1,0.2,0.3,0.4,0.5,66,82,0.6,0.7,0.8,0.9,1421927414,1421927414.1,0.017,0.013,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.17,3,7,1,3.1,1.1,1.2,1.3,0.18,Bottleneck Feature 1,Bottleneck Feature 2,Bottleneck Feature 3,Bottleneck Feature 4,Bottleneck Feature 5,Bottleneck Feature 6,Bottleneck Feature 7,Bottleneck Feature 8,Bottleneck Feature 9,Bottleneck Feature 10,Bottleneck Feature 11,Bottleneck Feature 12,Bottleneck Feature 13,Bottleneck Feature 14,Bottleneck Feature 15,Bottleneck Feature 16,Bottleneck Feature 17,Bottleneck Feature 18,Bottleneck Feature 19,Bottleneck Feature 20,Bottleneck Feature 21,Bottleneck Feature 1,Bottleneck Feature 2,Bottleneck Feature 3,Bottleneck Feature 4,Bottleneck Feature 5,Bottleneck Feature 6,Bottleneck Feature 7,Bottleneck Feature 8,Bottleneck Feature 9,Bottleneck Feature 10,Bottleneck Feature 11,Bottleneck Feature 12,Bottleneck Feature 13,Bottleneck Feature 14,Bottleneck Feature 15,Bottleneck Feature 16,Bottleneck Feature 17,Bottleneck Feature 18,Bottleneck Feature 19,Bottleneck Feature 20,Bottleneck Feature 21,Bottleneck Feature 22,Bottleneck Feature 23,Bottleneck Feature 24,Bottleneck Feature 25,Bottleneck Feature 26,Bottleneck Feature 27,Bottleneck Feature 28,Bottleneck Feature 29,Bottleneck Feature 30,Bottleneck Feature 31,Bottleneck Feature 32
175.45.176.3,149.171.126.12,tcp,FIN,http,Exploits,0.17228481,0.0,0.0,0.0,0.008915339,0.0,0.0,0.43368882,0.755281,0.0,1.8144641,0.0,0.0,0.0,1.2938933,1.3539057,0.25153828,0.0,0.0,1.6044819,1.5118605,1.4619036,1.1285672,0.0,1.4237142,0.0,1.1714094,0.0,0.08559756,0.0,0.21550505,0.16290559,-0.3203208097418606,0.9254105187656947,-0.4114256926119961,-0.3354279994602797,-0.19895506336732707,-1.1338934190276817,0.3779644730092272,-0.280056016805602,-0.18837791025353773,-0.2934417409472492,-0.015830461911854575,-0.20707884164064552,-0.1801210860613747,0.3779644730092272,0.3779644730092272,-0.021732213476800686,0.42853710152702973,-0.35263476544714883,0.5124478485393152,0.6882472016116853,-0.10936359689478804,-0.3534944798663507,2.341120810598317,-0.671609578471493,-0.7282673380439261,-0.30091630024559185,-0.32622639427855904,0.04221438747778667,-0.44779162379021153,0.4455828433452251,0.0,-0.37796447300922725,0.8271701918685112,0.0,0.0,-0.9918365981341756,-0.7745966692414834,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,0.0,0.0,0.0,1.2575565217667841,1.5158967798808984,-0.2876050041831696,-0.6723311352643613,-0.8337797513074475,0.6152117521328305,-0.5878252479985788,-0.45646391254943813,-0.7465948038394599,0.3962605377777134,-0.6457237080621792,-0.2564401241008076,-0.8285695932312475,-0.3345608913447171,-0.4515111598439443,-0.5290036614490483,-0.8814403000059706,-0.06764403860097362,-0.5246690616612412,-0.6937498432825215,-0.046777679590238826,0.0,0.0,1.8893361,1.1396027,0.2593573,0.0,0.11785753,0.0,0.0,0.0,1.2067447,0.11653362,0.0,0.0,0.0,1.4119645,0.0,0.0,0.0,0.22196178,0.16328461,0.0,0.55141956,0.6428272,0.0,0.0,0.0,0.0,0.4840108,0.07659729,1.4768126,1.1684486
175.45.176.0,149.171.126.18,tcp,FIN,http,Exploits,0.0,0.0,0.0,1.973302,5.9635987,0.0,1.7353443,1.3844957,0.8660923,0.0,0.0,1.5809104,0.0,0.0,1.7359222,0.5117574,0.0,0.0,0.0,2.1545315,3.527914,0.0,0.0,0.0,0.0,3.085884,0.0,0.0,2.1795743,3.3642142,1.5080595,1.4598681,-0.3203208097418606,-1.6249433531466793,-0.06969566758268139,-0.3282501901900317,-0.2902677250048999,-1.1338934190276817,0.3779644730092272,-0.280056016805602,-0.2646828865587681,-0.2936493320607408,-0.37584897177098436,-0.20707884164064552,-0.1801210860613747,0.3779644730092272,0.3779644730092272,1.6616814533549815,1.1657481537207814,-0.34559965790705605,-0.3743465598564239,0.6882472016116853,-0.23447294007444006,0.1442830132878165,-0.5361199083444166,-0.7896947790818655,-0.7282673380439261,0.20700165962690065,-0.17197199535837912,1.6036644484348952,2.4328749528045592,0.3350310846057653,0.0,-0.37796447300922725,0.8271701918685112,0.0,0.0,1.893506232801608,1.2909944487358056,-0.25819888974716115,3.872983346207417,3.872983346207417,0.0,0.0,0.0,3.7978120921107807,-0.6688290081236862,-0.506872395482242,-0.6723311352643613,-0.8337797513074475,-0.7450453319450444,1.2312165218252116,-0.5627054052059423,0.7301353912580063,-0.6156489229643478,1.3972751513203714,3.686052691182318,-0.8285695932312475,4.093714453383041,0.8607175425789086,-0.5290036614490483,-0.8814403000059706,1.7568325715468118,0.05312755324720489,-0.6937498432825215,0.3007955989524884,0.0,0.0,0.0,0.0,2.6356199,0.0,0.0,4.059286,0.0,1.3125056,0.0,2.3914416,2.8730435,0.47661284,0.0,0.0,3.535616,1.1279685,0.0,0.0,2.9113777,3.9970267,0.0,0.0,0.17212263,0.0,0.0,0.0,0.0,0.0,4.325755,0.0
175.45.176.2,149.171.126.13,tcp,FIN,http,Exploits,0.63131523,0.0,0.0,0.00546276,0.5902098,0.0,0.0,0.0,0.6074413,0.0,2.4628398,0.0,0.46017203,0.0,0.75607955,0.6377405,0.66425097,0.0,0.0,1.0041268,0.86074764,1.3289924,1.889216,0.0,1.5546046,0.0,2.2404256,0.0,0.0,0.0,0.64331996,0.2776422,-0.3203208097418606,0.8681260143895627,-0.3910146017072836,-0.300974514963089,-0.03430181464907955,-1.1338934190276817,0.3779644730092272,-0.280056016805602,-0.03576795764307672,-0.2934388786991782,0.5304209521560018,-0.20707884164064552,-0.028440171483374875,0.3779644730092272,0.3779644730092272,-0.9608509478889016,1.197119380207198,-0.31745922774668506,1.322642075478944,0.6882472016116853,0.11244014178176259,-0.33993336367404353,1.8263924637408857,-0.5535243778611206,-0.6093665481592034,-0.27057900676140595,-0.38644139550584544,-0.01166374674115104,-0.4091734683795568,0.3316240697243153,0.0,-0.37796447300922725,0.8271701918685112,0.0,0.0,0.45083481733371616,-0.7745966692414834,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,0.0,0.0,0.0,-0.36241591612330115,1.613697520601623,-0.506872395482242,-0.6723311352643613,-0.8337797513074475,-0.4693909464605614,-0.5878252479985788,-0.5627054052059423,-0.7465948038394599,0.9036649919032282,-0.6457237080621792,-0.6858722071295129,-0.8285695932312475,0.036711804042764626,-0.4515111598439443,-0.5290036614490483,-0.8814403000059706,-0.17345791088448687,-0.5246690616612412,-0.6937498432825215,-0.33952451699316927,0.46810257,0.0,1.2318983,1.1051364,0.0,0.0,0.31387213,0.0,0.0,0.0,0.46164143,0.0,0.0,0.23646206,0.0,1.9738349,0.0,0.0,0.06468761,0.0,0.2969054,0.0,0.8008637,1.3847513,0.20598891,0.0,0.0,0.0,1.324875,0.0,1.3175515,1.4114408
175.45.176.1,149.171.126.13,tcp,FIN,http,Exploits,1.3821049,0.0,0.0,0.0,0.28039634,0.0,0.027133718,0.0,0.7526769,0.0,1.1766065,1.5200349,0.7729784,0.0,0.2824034,0.51711726,0.0,0.96084315,0.0,1.7475767,1.5331779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7801691,0.0,0.08471969,0.75058174,-0.3203208097418606,-1.5868793074756968,-0.383856217770215,-0.39572159733036344,-0.2805857993176821,-1.1338934190276817,0.3779644730092272,-0.280056016805602,-0.2646828865587681,-0.293514760301047,-0.30782466143650805,-0.20707884164064552,-0.25596154335037474,0.3779644730092272,0.3779644730092272,1.1361614069897872,-1.3761642037454234,-0.41595073330798354,-0.185792267041383,0.6882472016116853,-0.21725682471371305,-0.30183377456130905,-0.5910328112648684,-0.3173539766403758,-0.37156496838975817,-0.2599394140114352,-0.25965180073529415,0.12867726711992578,-0.17085608151380546,0.3392604823896339,0.0,-0.37796447300922725,0.8271701918685112,0.0,0.0,0.45083481733371616,1.2909944487358056,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,0.0,0.0,0.0,-0.2379540756777834,-0.6688290081236862,-0.506872395482242,-0.2882564434485741,-0.8337797513074475,0.9706673529610452,-0.5878252479985788,-0.4383946269973653,1.3959533339247463,-0.6156489229643478,-0.2466605925080211,0.5836084751940862,0.2959186385518164,1.280014325902618,-0.4515111598439443,-0.5290036614490483,-0.5109490321335894,-0.698370755923784,-0.5246690616612412,-0.6937498432825215,-0.5002988162639436,0.0,0.08984681,0.067766994,0.23983318,0.52676463,0.0,0.0,0.0,0.0,1.6957616,0.5175857,0.5930299,0.1388437,0.0,0.0,0.3930036,1.4678183,0.0,1.9698536,0.0,0.915268,1.0511923,0.20185827,0.0,0.0,0.0,0.0,0.0,0.41212267,0.0,0.73759025,0.03470726
175.45.176.3,149.171.126.11,udp,INT,-,Reconnaissance,0.0,0.0,4.8209124,0.0,0.0,2.1854012,0.0,0.47138625,0.0,5.073701,0.0,0.0,0.0,0.7351769,0.0,1.0868148,2.0727816,1.5492966,0.0,0.0,0.0,0.0,0.0,4.617987,0.0,0.0,1.6398623,3.0749748,0.0,0.0,0.0,0.0,-0.31509142650073224,-0.4817657438861515,-0.8111727804542097,-0.8091634112966516,-0.3201001585286397,0.8819171036881969,-2.6457513110645907,-1.4002800840280099,-0.417292839169229,0.4110335080080028,-0.4310003242277661,-1.5323834281407773,-0.5593233725063744,-2.6457513110645907,-2.6457513110645907,-1.2087639159643424,-1.5102338777905298,-0.34559965790705605,-0.6660164815546903,-1.147078669352809,-0.23856803547577807,-0.6473922298656833,-0.6868302583818782,-0.19926877603000342,-0.25266417850503553,-0.8947188901438059,-0.5469970063404846,-2.0550085919305867,-0.924908263988514,-2.300412409467496,0.0,2.6457513110645907,-1.2089410496539779,0.0,0.0,-0.2705008904002296,-0.7745966692414834,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,0.0,0.0,0.0,-0.5055918977129581,-0.6688290081236862,2.4076529238659603,2.373532206256251,0.888221390634957,-0.7450453319450444,-0.5878252479985788,1.657320591600421,-0.7465948038394599,0.6647543933547433,-0.6457237080621792,-0.6858722071295129,0.7909472888012785,-0.045185536802377795,-0.4515111598439443,1.921320118293072,1.6015146222248757,-0.8066637987999893,1.7690611861361198,2.5768958979243997,-0.5002988162639436,0.0,3.6299524,0.0,0.6429707,1.4682605,0.39701462,2.5673215,0.0,2.3161654,0.0,2.4137354,0.0,0.0,0.0,2.4978843,0.0,0.9283171,1.7473899,0.0,3.8607433,0.0,0.0,0.0,0.0,0.0,2.4882126,2.4290261,2.3510535,0.0,2.7290926,0.0,0.0
175.45.176.1,149.171.126.13,tcp,FIN,http,Exploits,1.4596525,0.3219344,0.0,0.349226,2.572585,0.0,0.5092498,0.8047927,1.8615648,0.0,0.08381721,1.6653397,0.15533814,0.3724014,0.0,0.0,0.0,0.0,0.0,2.1767344,0.0,0.0,0.0,0.0,0.0,1.4015956,0.0,0.0,1.0320479,1.2313561,1.2007697,1.670354,-0.3203208097418606,1.425644940752005,0.07014424648499534,-0.3727526076655696,-0.28125143170867833,-1.1338934190276817,0.3779644730092272,-0.280056016805602,-0.2646828865587681,-0.2937044449573355,-0.3705958165708558,-0.20707884164064552,-0.1801210860613747,0.3779644730092272,0.3779644730092272,0.09585825791097902,0.049350257897948856,-0.38781030314761256,-0.2889078959246085,0.6882472016116853,-0.22218765387042616,0.223480438950357,-0.5188556854346036,-0.3173539766403758,-0.25266417850503553,0.41484762976408796,-0.09516620999254313,2.501893821671575,2.635465383060453,1.5126246592337973,0.0,-0.37796447300922725,0.8271701918685112,0.0,0.0,0.45083481733371616,1.2909944487358056,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,0.0,0.0,0.0,-0.5055918977129581,-0.6688290081236862,-0.506872395482242,0.516182566655679,-0.5714834498652449,1.1470216405893416,1.075614203267707,-0.5627054052059423,-0.7465948038394599,-0.6156489229643478,0.46444643610427977,-0.6858722071295129,1.1907759207197008,1.3477529948615758,-0.4515111598439443,-0.5290036614490483,-0.8814403000059706,0.9985574531631021,-0.5246690616612412,-0.40447978422507025,0.575355044235055,0.0,0.0,0.81333226,0.0,0.0,0.0,0.0,1.7006139,0.0,3.0860755,0.48845616,1.7121801,0.0,0.0,0.0,0.75850654,0.69782734,0.3382961,1.8556975,0.0,2.372719,1.0955313,0.6492447,0.0,0.030628376,0.0,0.8448238,0.0,0.84612,0.0,2.6846187,1.1498085
175.45.176.0,149.171.126.10,tcp,FIN,-,Exploits,0.75426733,0.0,0.6113305,0.0,0.0,0.54791385,0.0,0.0,0.0,0.07738651,0.29335207,0.49313775,0.0,0.0,0.0,0.63564694,0.0,0.28818297,0.8001326,0.24176402,0.0,0.11434036,0.0,0.0,0.09247151,0.0,1.2567031,0.4286823,0.67657256,1.0275296,0.13216822,0.0,0.7898266454151058,-1.2838116171085514,-0.44266789380844657,-0.2263252985525092,-0.3119915457655948,0.8819171036881969,0.3779644730092272,-0.280056016805602,-0.3409878628639986,-0.2933126530935375,-0.403008677208531,-0.20707884164064552,-0.33180200063937465,0.3779644730092272,0.3779644730092272,-0.20937376893868037,0.8159594143253897,-0.24710815234575761,-0.5334392444191147,-1.147078669352809,-0.23856803547577807,-0.4114292337405458,-0.5947500837819606,-0.08118357541963103,-0.13376338862031292,-0.43422125290504204,-0.18781468139105972,0.15661263040240608,-0.16280202771158347,0.3743879806501001,0.0,-0.37796447300922725,-1.2089410496539779,0.0,0.0,0.45083481733371616,-0.7745966692414834,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,0.0,0.0,0.0,-0.5055918977129581,-0.6688290081236862,-0.040609458197383215,-0.6723311352643613,-0.8337797513074475,-0.7450453319450444,-0.5878252479985788,0.07378005190297014,0.7312742174619384,-0.4209963599154556,-0.6457237080621792,0.1421006577144538,-0.007520708898148517,0.36204065333381263,-0.3775595882163284,-0.5290036614490483,0.16770066203029924,-0.39026030978926846,-0.5246690616612412,0.9920484081993758,-0.5002988162639436,0.0,0.5152695,0.2689702,0.17445166,0.6145205,0.0,0.0,0.0,0.0,0.0,0.94118035,0.09507577,0.0,0.97284925,1.117897,0.0,0.0,0.0,1.0635828,0.25974807,0.0,0.23451446,0.14991549,0.0,0.0,0.65162784,0.21086252,1.4199778,0.0,0.87697726,0.0,0.24833626
175.45.176.0,149.171.126.17,tcp,FIN,http,Exploits,0.0,3.1976736,0.23442844,0.0,4.0761003,0.0,0.0,5.324733,0.0,0.0,3.0266137,0.0,3.4754019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6598319,6.581627,0.9847007,0.0,3.168731,0.0,2.1625776,0.0,0.0,0.0,0.0,-0.3203208097418606,0.43271353156571785,0.7536523509071438,0.15122746906253873,3.9687206167488887,-1.1338934190276817,0.3779644730092272,-0.280056016805602,3.779480857618446,-0.2936719148491071,3.7040918050585185,2.4435303313596175,3.7635826929666205,0.3779644730092272,0.3779644730092272,1.8874292792298168,0.43008595757190127,-0.5285124539494674,2.996061424212432,0.6882472016116853,5.471499274749034,-0.18725630402858176,0.9045304921030546,-0.08118357541963103,-0.014862598735590302,-0.057798102568867346,-0.476580982377273,-1.3279858786992629,-0.3112168994858642,-1.7310297328141555,0.0,-0.37796447300922725,0.8271701918685112,0.0,0.0,-0.9918365981341756,-0.7745966692414834,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,0.0,0.0,0.0,-0.5055918977129581,-0.6688290081236862,-0.506872395482242,-0.6723311352643613,-0.8337797513074475,-0.2219936114227378,2.5394898499748124,-0.5627054052059423,-0.7465948038394599,4.079057363668611,1.1451517096319666,-0.6858722071295129,-0.8285695932312475,-0.6949178406870647,3.072795343281815,-0.5290036614490483,-0.8814403000059706,-0.8066637987999893,-0.5246690616612412,-0.6937498432825215,-0.5002988162639436,3.962479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4907451,0.0,0.0,0.0,0.0,1.0303308,0.0,0.8216178,3.3224447,3.5392935,0.0,0.0,0.0,4.591381,0.0,0.0,0.0
175.45.176.0,149.171.126.16,tcp,FIN,-,Reconnaissance,0.0,0.0,0.46699676,1.9161873,1.0693579,1.4223895,1.7952473,0.5362082,1.0916373,0.6056181,0.0,0.0,0.5241091,1.483305,0.35697642,0.0,0.0,0.02319532,0.0,1.2964222,0.0,0.0,0.0,0.0,0.0,1.4564475,0.0,0.13652307,0.21973425,1.7204398,0.24938886,0.3488235,-0.31509142650073224,-0.13975464045628486,0.382231594132136,-0.5249221641948285,-0.309389528237155,0.8819171036881969,0.3779644730092272,-0.280056016805602,-0.3409878628639986,-0.2937944114812329,-0.41903783679279655,-0.20707884164064552,-0.25596154335037474,0.3779644730092272,0.3779644730092272,-0.4398495362081328,-0.028933164160228043,-0.5425826690296529,-0.5363854052443497,-1.147078669352809,-0.23856803547577807,0.6769807000012737,-0.45230487698020005,0.03690162519074127,0.10403819114913221,0.8612237309043804,0.2615891922805049,0.9109455799056936,2.761232530895152,-0.9866557228532424,0.0,-0.37796447300922725,-1.2089410496539779,0.0,0.0,0.45083481733371616,1.2909944487358056,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,0.0,0.0,0.0,-0.5055918977129581,-0.6688290081236862,-0.506872395482242,0.3956447618202425,0.07095810422840518,-0.7450453319450444,0.6356464021997492,-0.5627054052059423,-0.7465948038394599,-0.6156489229643478,-0.16917926667542957,-0.6858722071295129,1.6481969957797917,0.5002885850842359,-0.4108464806807199,-0.5290036614490483,-0.8814403000059706,1.3056044892998546,0.5318676327867943,0.6067497796639798,0.2835547482848236,0.0,0.0,0.0,0.0,0.6578819,0.0,0.0,0.94014335,0.05642604,2.0339446,0.4961842,1.0171082,0.0,0.56853676,0.0,0.0,0.40681866,0.40568364,0.7109152,0.0,0.13556823,0.60376763,0.0,0.0,0.123882905,0.10908743,0.40252995,0.2974697,0.0,0.07546774,0.27499694,0.22912727
175.45.176.2,149.171.126.11,tcp,FIN,http,Exploits,2.2392395,1.7808197,0.0,0.0,0.0,0.0,0.0,0.0,0.3542993,0.0,1.0572358,0.4780093,0.0,0.0,0.0,0.0,0.759807,0.0,1.9368508,0.80378795,0.0,0.0,0.52461755,1.8631655,2.951901,0.0,0.0,0.0,0.7568481,0.0,0.82939607,0.58303857,1.0291974460332087,2.0812133312933305,-0.31281813867092473,0.013413531073775955,-0.2846401056992046,0.8819171036881969,0.3779644730092272,0.2800560168056019,-0.2646828865587681,-0.2933066422924287,-0.33619308320553193,0.12424730498438732,-0.25596154335037474,0.3779644730092272,0.3779644730092272,0.8423448180852737,1.4723010134074568,-0.16268686186464473,-0.2329308402451432,2.5235730725761796,-0.23856803547577807,-0.32652414163062643,-0.5899603373207174,0.15498682580111367,0.10403819114913221,-0.3153258402691295,-0.19901630187881922,0.25733621997196526,0.050114112547159625,0.3441360381682605,0.0,-0.37796447300922725,0.8271701918685112,0.0,0.0,-0.2705008904002296,-0.7745966692414834,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,0.0,0.0,0.0,-0.5055918977129581,0.9483333919511736,-0.506872395482242,0.2610596713140042,1.6825855077939644,2.2305214294300937,-0.5878252479985788,-0.3180577731196222,-0.06927338290488277,-0.6156489229643478,-0.13101882712508958,-0.6858722071295129,-0.8285695932312475,-0.6949178406870647,-0.4515111598439443,-0.5290036614490483,-0.04550672433817398,-0.8066637987999893,-0.5246690616612412,-0.46126552657215086,-0.11609290277969285,0.0,0.0,3.0115004,0.6051059,0.0,0.4296589,1.2454014,0.0,0.0,1.9296137,0.0,0.44036424,0.0,0.0,0.0,1.8009517,0.0,0.0,1.0762063,1.3808371,0.30534256,0.185063,0.46157432,0.9800002,0.88793194,0.0,1.6739688,0.6967847,2.375851,0.78976077,0.8578071,1.7291547
175.45.176.3,149.171.126.12,tcp,FIN,http,Exploits,1.4082528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32545325,0.0,0.5892866,0.15537138,0.2580327,0.0,0.0,0.682981,0.5848447,0.49557716,1.217236,0.37647757,0.0,0.0,0.23659623,0.58951527,1.0362775,0.0,1.5080955,0.30742416,0.28789556,0.0,0.3556346,0.3245336,-0.3203208097418606,-0.3927612014508676,-0.47525218472889325,-0.2507298500713526,-0.3119915457655948,0.8819171036881969,0.3779644730092272,-0.280056016805602,-0.3409878628639986,-0.2932776824450453,-0.4002937234160809,-0.20707884164064552,-0.33180200063937465,0.3779644730092272,0.3779644730092272,-1.1121751179976342,-0.33848187561637655,-0.26821347496603587,-0.5334392444191147,0.6882472016116853,-0.23856803547577807,-0.3872736231965426,-0.5792124841950994,0.2730720264114862,0.22293898103385493,-0.42801248977147444,-0.22010734191409462,0.2032236631240835,-0.20892353239097486,0.4838236483077061,0.0,-0.37796447300922725,0.8271701918685112,0.0,0.0,-0.9918365981341756,-0.7745966692414834,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,0.0,0.0,0.0,-0.5055918977129581,0.5397547451686492,-0.4472181718183845,-0.0032579512943045484,-0.03274946188873421,0.1475811366327493,-0.5878252479985788,-0.16319738307145767,0.5562129818524072,-0.11076345684806957,-0.6457237080621792,-0.6858722071295129,0.46501627220761726,-0.02587940409652348,-0.4515111598439443,-0.5290036614490483,0.3038426408876541,-0.8066637987999893,-0.5246690616612412,-0.31701664525767165,-0.40012420051131403,0.0,0.38416398,1.5687371,0.0,0.0,0.0,0.57134444,0.0,0.41829953,0.77059865,0.53726614,0.0,0.0,0.14719455,0.84653723,1.309231,0.24348998,0.0,1.8574178,0.66185707,0.0,0.0,0.25192213,0.0,0.0,0.0,0.687807,1.4885813,1.1189929,1.1954776,0.0,0.8104065
