59.166.0.0,149.171.126.6,udp,CON,dns,Unnamed: 47,Bottleneck Feature 1,Bottleneck Feature 2,Bottleneck Feature 3,Bottleneck Feature 4,Bottleneck Feature 5,Bottleneck Feature 6,Bottleneck Feature 7,Bottleneck Feature 8,Bottleneck Feature 9,Bottleneck Feature 10,Bottleneck Feature 11,Bottleneck Feature 12,Bottleneck Feature 13,Bottleneck Feature 14,Bottleneck Feature 15,Bottleneck Feature 16,Bottleneck Feature 17,Bottleneck Feature 18,Bottleneck Feature 19,Bottleneck Feature 20,Bottleneck Feature 21,Bottleneck Feature 22,Bottleneck Feature 23,Bottleneck Feature 24,Bottleneck Feature 25,Bottleneck Feature 26,Bottleneck Feature 27,Bottleneck Feature 28,Bottleneck Feature 29,Bottleneck Feature 30,Bottleneck Feature 31,Bottleneck Feature 32,53,1390,0.001055,132,164,31,29,0,0.1,500473.9375,621800.9375,2,2.1,0.2,0.3,0.4,0.5,66,82,0.6,0.7,0.8,0.9,1421927414,1421927414.1,0.017,0.013,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.17,3,7,1,3.1,1.1,1.2,1.3,0.18,Bottleneck Feature 1,Bottleneck Feature 2,Bottleneck Feature 3,Bottleneck Feature 4,Bottleneck Feature 5,Bottleneck Feature 6,Bottleneck Feature 7,Bottleneck Feature 8,Bottleneck Feature 9,Bottleneck Feature 10,Bottleneck Feature 11,Bottleneck Feature 12,Bottleneck Feature 13,Bottleneck Feature 14,Bottleneck Feature 15,Bottleneck Feature 16,Bottleneck Feature 17,Bottleneck Feature 18,Bottleneck Feature 19,Bottleneck Feature 20,Bottleneck Feature 21,Bottleneck Feature 1,Bottleneck Feature 2,Bottleneck Feature 3,Bottleneck Feature 4,Bottleneck Feature 5,Bottleneck Feature 6,Bottleneck Feature 7,Bottleneck Feature 8,Bottleneck Feature 9,Bottleneck Feature 10,Bottleneck Feature 11,Bottleneck Feature 12,Bottleneck Feature 13,Bottleneck Feature 14,Bottleneck Feature 15,Bottleneck Feature 16,Bottleneck Feature 17,Bottleneck Feature 18,Bottleneck Feature 19,Bottleneck Feature 20,Bottleneck Feature 21,Bottleneck Feature 22,Bottleneck Feature 23,Bottleneck Feature 24,Bottleneck Feature 25,Bottleneck Feature 26,Bottleneck Feature 27,Bottleneck Feature 28,Bottleneck Feature 29,Bottleneck Feature 30,Bottleneck Feature 31,Bottleneck Feature 32
175.45.176.2,149.171.126.18,tcp,FIN,http,Exploits,1.644104,0.057592638,0.0,0.0,0.0,0.0,0.0,0.0,0.64752233,0.0,0.88284105,0.0,0.0,0.09652409,0.0,0.55386525,0.8525823,0.0,1.5356221,0.36397892,0.0,0.0,0.49079663,0.68486017,2.0181541,0.0,1.7407448,0.20991203,0.8572673,0.3311865,0.44266626,0.23124538,-0.3203208097418606,0.9647308035677327,-0.49320907063959757,-0.10860922652044092,-0.3119915457655948,0.8819171036881969,0.3779644730092272,-0.280056016805602,-0.3409878628639986,-0.293105562891804,-0.3985597387452367,-0.20707884164064552,-0.33180200063937465,0.3779644730092272,0.3779644730092272,-1.063634011356382,0.44995367793450125,-0.13454643170427372,-0.5334392444191147,0.6882472016116853,-0.23856803547577807,-0.4077140541616025,-0.5899290242614481,0.3911572270218586,0.34183977091857753,-0.46105366833198747,-0.24292506610281464,0.29324195263853786,-0.039031183810768574,0.4741900200222269,0.0,-0.37796447300922725,0.8271701918685112,0.0,0.0,-0.2705008904002296,-0.7745966692414834,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,0.0,0.0,0.0,-0.5055918977129581,0.7949274842431151,-0.506872395482242,-0.009776117110652023,0.5641964141118573,-0.06931910833691038,-0.5878252479985788,-0.41799935427317997,-0.18332756916559967,-0.3875163001575466,-0.6457237080621792,-0.6858722071295129,-0.09111548435471031,-0.3232734199908845,-0.4515111598439443,-0.5290036614490483,-0.20833569745013522,-0.782562657118914,-0.5246690616612412,-0.03191847417830754,-0.3314604354244852,0.0,0.0,2.053203,0.0,0.0,0.0,0.91465837,0.0,0.28678194,1.0118814,0.24481174,0.0,0.0,0.24664783,0.60524976,1.5708967,0.0,0.0,1.5982492,0.7176569,0.0,0.0,0.28967357,0.0,0.0,0.0,1.1982266,0.85201776,1.3761872,1.0254261,0.2565529,1.1422971
175.45.176.0,149.171.126.14,tcp,FIN,-,Exploits,0.04462498,3.6281843,0.0,0.596341,2.9521856,0.0,0.0,3.2650175,0.0,0.0,2.0450804,0.88168937,3.7359843,1.0097682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31643432,4.2048755,0.0,0.0,4.771877,0.0,0.0,0.0,0.0,2.1727388,1.1309408,-0.30969335347763194,-0.0016311479967299279,0.9750748444120029,0.22444112361906898,3.6957205683871193,-1.1338934190276817,0.3779644730092272,1.9603921176392138,3.855785833923677,-0.2936850776134477,2.9614414875025425,3.4375087712347163,3.8394231502556204,0.3779644730092272,0.3779644730092272,0.482845575509755,-1.2863223088081182,-0.5847933142702093,2.7043915025141656,-1.147078669352809,-0.23856803547577807,-0.2674571827160314,0.7444235832438824,0.509242427632231,0.5796413506880228,-0.12431217860666234,-0.46773669548003105,0.1816567812612453,-0.4965289750036581,0.6968208200342109,0.0,-0.37796447300922725,-1.2089410496539779,0.0,0.0,0.45083481733371616,-0.7745966692414834,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,0.0,0.0,0.0,-0.5055918977129581,-0.6688290081236862,-0.506872395482242,-0.6723311352643613,-0.8337797513074475,1.00319600405673,2.624238235407636,-0.5627054052059423,-0.7465948038394599,1.7797547320533993,1.147353693061762,0.17573225794029568,-0.8285695932312475,-0.6949178406870647,3.9911559001153982,-0.5290036614490483,-0.8814403000059706,0.7991493493726263,-0.5246690616612412,-0.6937498432825215,-0.5002988162639436,4.467829,0.0,0.0,0.0,0.0,0.0,0.0,0.72854066,0.0,0.0,0.0,0.0,0.008663451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7116075,0.033248786,0.90650773,1.4772162,0.0,0.0,0.0,0.0,2.3997915,0.0,0.0,0.0
175.45.176.1,149.171.126.16,tcp,FIN,-,Reconnaissance,0.0,0.32267103,0.33476824,0.856208,0.08518092,1.2547444,0.9514619,0.0,1.0928477,1.4272037,0.0,0.0,0.0,0.6005314,0.3291438,0.0,0.0,0.64377105,1.0310007,0.4480508,0.59754044,0.35945097,0.0,1.2700922,0.0,0.67903405,0.0,0.0,0.9643515,0.035609365,0.0,0.0,-0.31509142650073224,1.0720136253598747,0.26180392669888314,-0.5249221641948285,-0.309389528237155,0.8819171036881969,0.3779644730092272,-0.280056016805602,-0.3409878628639986,-0.2937827143055603,-0.4176952393946572,-0.20707884164064552,-0.25596154335037474,0.3779644730092272,0.3779644730092272,1.7293740600275815,-1.1496054071473298,-0.5425826690296529,-0.5363854052443497,-1.147078669352809,-0.23856803547577807,0.6416213888458279,-0.457768275251238,0.6273276282426035,0.6985421405727454,0.6890514490191761,0.22830962077046327,0.08757516617842988,-0.25139661953602654,0.3461919954243078,0.0,-0.37796447300922725,-1.2089410496539779,0.0,0.0,-0.9918365981341756,1.2909944487358056,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,0.0,0.0,0.0,0.5170005929339115,-0.6688290081236862,-0.506872395482242,0.2657091787820301,0.7008620092390877,-0.07844535304697971,-0.5878252479985788,-0.04356673422543033,-0.2307123938206564,-0.6156489229643478,-0.1927420514108165,0.7918284763336564,-0.5644086963363639,-0.6949178406870647,-0.16768210223300598,-0.19489828029589704,-0.8814403000059706,0.6228403138350103,0.5030691386383438,-0.124010415531847,-0.04888129446925196,0.0,0.16222717,0.0,0.0,0.3416515,0.0,0.27683586,0.44483,0.0,1.4641201,0.32521358,0.6572099,0.34357977,0.1699016,0.40225816,0.0,0.0,0.0,0.0,0.5967775,0.0,0.0,0.0,0.0,0.4794996,1.1928221,0.0,1.1156249,0.0,1.5430154,0.0,0.0
175.45.176.3,149.171.126.19,tcp,FIN,-,Reconnaissance,0.4463507,0.0,0.6224763,0.0,0.0,0.31512097,0.26711464,0.0,0.39414644,0.78153914,0.0,0.38596758,0.45612136,0.0,0.0,0.0,0.62057793,0.7435707,1.5463753,0.29420483,0.0,0.31801054,0.0,0.0,0.0,0.0,0.6450668,0.21692243,0.6558032,1.2207042,0.0,0.0,-0.31509142650073224,-1.3207450475615838,0.2690412570903045,-0.5249221641948285,-0.309389528237155,0.8819171036881969,0.3779644730092272,-0.280056016805602,-0.3409878628639986,-0.2937834909163675,-0.4177843796176632,-0.20707884164064552,-0.25596154335037474,0.3779644730092272,0.3779644730092272,0.9713661053224492,1.4700598526400928,-0.5425826690296529,-0.5363854052443497,-1.147078669352809,-0.23856803547577807,0.6433304617791155,-0.45762910887254915,0.7454128288529759,0.8174429304574681,0.6979386142193595,0.23648588419110977,0.029399283762187464,-0.40765903091247235,0.3920692130521074,0.0,-0.37796447300922725,-1.2089410496539779,0.0,0.0,-0.2705008904002296,-0.7745966692414834,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,0.0,0.0,0.0,-0.5055918977129581,-0.4854317588421536,-0.16400006712951049,-0.6723311352643613,-0.8337797513074475,-0.7450453319450444,-0.5878252479985788,0.09589247653948411,0.4487393815654724,-0.6156489229643478,-0.6457237080621792,0.4161868600643366,0.3405900160198843,-0.6949178406870647,0.12854779993673832,-0.5290036614490483,-0.38107852282291976,-0.5792062802778798,-0.4365871058486502,0.4666801480991319,0.2599654149801926,0.0,0.5618938,0.40447038,0.0,0.63393307,0.0,0.0,0.0,0.0,0.98441464,0.0,0.7493479,0.6053136,1.0906307,1.0844133,0.075805925,0.0,0.0,0.0,0.0,0.008335462,1.58575,0.0,0.37802765,0.0,0.84512335,0.298741,1.5634999,0.0,0.6681737,0.0,0.0
175.45.176.1,149.171.126.16,tcp,FIN,http,DoS,1.5590435,0.5120947,0.0,0.0,0.0,0.0,0.0,0.0,0.2955794,0.0,0.92164356,1.1219908,1.0781295,0.0,0.4335481,0.8480061,1.2665457,0.63239896,1.3684378,0.20100987,0.5195123,0.0,0.0,0.0,0.8713332,0.0,1.9837989,0.541691,0.38407716,0.28259757,1.0068387,0.7588718,-0.3203208097418606,-1.0733915626567512,-0.3507862345327724,-0.2995389531090394,-0.28978362872053903,-1.1338934190276817,0.3779644730092272,-0.280056016805602,-0.2646828865587681,-0.2934779856876097,-0.3432785342094597,-0.20707884164064552,-0.25596154335037474,0.3779644730092272,0.3779644730092272,-0.011348447123271786,0.5480926231126997,-0.31745922774668506,-0.2977463784003136,0.6882472016116853,-0.23204931218385225,-0.29920058115893394,-0.5971173816834954,0.8634980294633483,0.8174429304574681,-0.21078705023568814,-0.22025323118634954,0.09831953667169177,-0.35513558603131457,0.4508695905750611,0.0,-0.37796447300922725,0.8271701918685112,0.0,0.0,0.45083481733371616,-0.7745966692414834,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,0.0,0.0,0.0,-0.5055918977129581,1.0454478799585587,-0.506872395482242,-0.6723311352643613,-0.8337797513074475,-0.585840738816852,-0.5878252479985788,-0.34877992550796016,0.6998254839431594,-0.17685405562660647,-0.6457237080621792,-0.07464963233876012,0.9181577615069832,0.09473309169935036,-0.4515111598439443,-0.5290036614490483,0.13074431886989202,-0.8066637987999893,-0.5246690616612412,-0.6753501744126723,-0.5002988162639436,0.0,0.0,1.6176438,0.0,0.0,0.0,0.0,0.0,0.13548927,1.7136492,0.0,0.56450415,0.0,0.5687806,0.7528727,1.4736049,0.0,0.0,0.7420602,0.0,0.9257409,0.80069405,0.0,0.3981441,0.0,0.0,0.35714653,0.65444577,0.8266313,0.0,0.0,0.13164288
175.45.176.3,149.171.126.16,tcp,FIN,http,Exploits,0.42238384,0.0,0.0,0.0,0.0,0.0,0.0,0.11943567,1.1037588,0.0,1.095194,0.0,1.0615541,0.0,1.5357099,1.1007676,0.94881964,0.0,0.81192946,0.12659323,1.5401673,1.3696043,0.9061671,0.0,1.0289387,0.0,2.3857791,0.0814109,0.0,0.0,1.227546,0.4672755,-0.3203208097418606,-0.23208821658886594,-0.3688992971249136,-0.3569614272710239,-0.15829097548101237,-1.1338934190276817,0.3779644730092272,-0.280056016805602,-0.18837791025353773,-0.2935006164546956,0.07023837920031474,-0.20707884164064552,-0.1801210860613747,0.3779644730092272,0.3779644730092272,-0.6921106675901745,1.3852939007432257,-0.37374008806742703,0.910179559946042,0.6882472016116853,-0.05186511452498133,-0.3242769541048935,2.489580835715908,0.9815832300737208,0.9363437203421905,-0.23770874802728745,-0.3057569996939592,0.20037152113859938,-0.18014922051636936,0.4549815050871559,0.0,-0.37796447300922725,0.8271701918685112,0.0,0.0,-0.2705008904002296,-0.7745966692414834,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,0.0,0.0,0.0,-0.5055918977129581,2.7569733436106847,-0.41120894075710296,-0.6723311352643613,-0.8337797513074475,-0.7450453319450444,-0.5878252479985788,-0.5627054052059423,-0.7465948038394599,0.9335296717638145,-0.6457237080621792,0.7820698882558019,-0.17764649151712952,-0.6949178406870647,-0.4515111598439443,-0.5290036614490483,-0.18280454686304864,-0.3077564130942677,-0.5246690616612412,-0.6937498432825215,0.2944146167311703,0.0,0.0,2.3990498,0.6838131,0.0,0.0,0.7291828,0.0,0.0,1.033297,0.0,0.11207138,0.0,0.66119426,0.0,2.3552685,0.0,0.0,0.0,0.0,1.0074502,0.0,0.40354925,1.4258263,0.0,0.0,0.0,0.039988983,1.2387756,0.0,0.12219933,0.51029676
175.45.176.3,149.171.126.11,tcp,FIN,http,Exploits,1.5414582,1.5026034,0.0,0.0,0.0,0.0,0.0,0.0,0.48229948,0.0,0.8793547,0.39128748,1.1126678,0.0,0.7285478,0.84942484,1.0688533,0.44052795,1.393686,0.0,0.8145969,0.114496954,0.0,0.0,0.6649937,0.0,1.5736657,0.08213473,0.30180198,0.0,0.95096064,0.30531898,-0.3203208097418606,0.07035135421275159,-0.36254410754952054,-0.326814628335982,-0.2771366132916108,-1.1338934190276817,0.3779644730092272,-0.280056016805602,-0.2646828865587681,-0.2934860623424353,-0.30341111930522097,-0.20707884164064552,-0.25596154335037474,0.3779644730092272,0.3779644730092272,0.3147246237439714,-0.6147791456152272,-0.34559965790705605,-0.1415998546628578,0.6882472016116853,-0.21424818319436276,-0.3075333168977354,-0.5984569552244123,1.2177536312944657,1.174145300111636,-0.22826293097277445,-0.22692023776464654,-0.04159170236965445,-0.46465695012819797,0.3339737351597979,0.0,-0.37796447300922725,0.8271701918685112,0.0,0.0,-0.2705008904002296,-0.7745966692414834,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,0.0,0.0,0.0,-0.5055918977129581,1.244843263815383,-0.506872395482242,-0.6723311352643613,-0.8337797513074475,0.17336023343956108,-0.5878252479985788,-0.217076801872455,0.4696102547696317,-0.2713835117860023,-0.6457237080621792,0.43251906006450164,0.42541222287346375,-0.2466266452057742,-0.4515111598439443,-0.5290036614490483,0.13011186018303086,-0.5273254499743462,-0.5246690616612412,-0.6937498432825215,-0.5002988162639436,0.0,0.0,1.5878552,0.0,0.0,0.0,0.3695888,0.0,0.005534174,1.8612566,0.11787541,0.38878644,0.0,0.29964447,0.9678752,1.4640762,0.0,0.0,0.42754593,0.0,0.54611635,0.13564992,0.009873461,0.10237484,0.0,0.0,0.5874822,0.8946566,0.5776724,0.1848184,0.0,0.0
175.45.176.1,149.171.126.19,tcp,FIN,smtp,Exploits,0.0,0.5145642,0.0,0.7917762,0.0,2.6486073,2.0318346,0.652069,1.1012504,0.20407285,0.0,0.7824734,0.42009977,2.73633,1.2437512,0.0,0.1384553,0.06992115,2.1920938,0.0,0.0,1.3081483,0.0,0.10580787,0.40784866,1.5653161,0.0,0.0,0.24229023,0.0,1.8306973,0.0,-0.3295987477503142,-0.3605386677392934,0.5395186746117616,1.526495725242067,-0.2646106219337727,-1.1338934190276817,0.3779644730092272,2.520504151250418,0.19314697127261457,-0.2933093238060856,-0.3715724946150661,1.4495518914845191,0.19908120038362476,0.3779644730092272,0.3779644730092272,-0.7828352082482017,-0.7291833278908597,0.26645469808101263,-0.394969685633069,-1.147078669352809,-0.23856803547577807,-0.18477658506990555,-0.6109842441695765,1.335838831904838,1.4119468798810813,0.05585655693749646,-0.18613993992114164,0.12183994044239557,-0.3202346862216855,0.4564500459843328,0.0,-0.37796447300922725,-1.2089410496539779,0.0,0.0,-0.9918365981341756,1.2909944487358056,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,0.0,0.0,0.0,-0.5055918977129581,-0.08953801462154852,-0.19886881471411605,-0.6723311352643613,1.2416105523965855,-0.7450453319450444,-0.57458109218305,-0.5627054052059423,-0.5715889599250532,-0.6156489229643478,-0.14153112172745336,1.1962834560226367,0.00238880087561767,-0.6949178406870647,-0.29603530428436325,0.5300868748436611,1.1404411134479375,2.188585628972387,-0.25035815278193396,-0.6937498432825215,-0.14371812173878806,0.0,0.0,0.0,0.0,0.0,0.39320076,0.0,1.4233704,0.57942384,1.3066505,0.0,0.0,0.0,0.0,0.7277747,0.80893224,0.0,0.0,0.0,0.0,0.79981,0.0,0.0,1.0544697,0.0,0.7380075,0.0,0.57656837,0.0,0.0,0.09766377,0.0
175.45.176.0,149.171.126.19,tcp,FIN,smtp,Exploits,0.08098568,0.67809224,0.0,0.6889056,0.0,1.7972801,1.3701011,0.31145138,0.89893585,0.7677208,0.0,0.0,0.0,2.0760248,0.0,0.0,0.0,0.0,2.3334265,0.0,0.0,0.5675763,0.0,1.3534552,0.19638611,0.62765443,0.0,0.0,1.1313772,0.11785106,0.82583284,0.0,-0.3295987477503142,0.8565686143838519,0.30206146973695963,1.0297913237409013,-0.2834298649883023,0.8819171036881969,0.3779644730092272,1.9603921176392138,0.040537018662153576,-0.2933314213216131,-0.38396538767664007,1.1182257448594861,0.047400285805624935,0.3779644730092272,0.3779644730092272,0.9343724094089566,0.21446842080825154,0.13278765481925048,-0.4421082588368292,-1.147078669352809,-0.23856803547577807,-0.21782935531404995,-0.6079914705718092,1.4539240325152103,1.5308476697658038,-0.05452367356701265,-0.17266282423049223,0.2450681023905681,-0.10291290969506008,0.4562738210766714,0.0,-0.37796447300922725,-1.2089410496539779,0.0,0.0,-0.9918365981341756,1.2909944487358056,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,0.0,0.0,0.0,-0.5055918977129581,-0.483957342767802,-0.506872395482242,-0.004292040225548749,1.6267897812179284,-0.672626750695862,-0.5878252479985788,-0.2690187039077179,-0.7465948038394599,-0.6156489229643478,0.3869328119113235,0.824798162497715,-0.8285695932312475,-0.6949178406870647,0.5102571723109338,-0.17895284632321304,1.3290772400461837,1.183120486719343,0.14088137737636255,-0.16044345015689518,0.28362644766130707,0.0,0.0,0.0,0.0,0.0,0.51113904,0.0,0.9023991,0.0,0.9875175,0.0,0.0,0.0,0.03971561,0.666067,1.1611015,0.0,0.0,0.0,0.21728165,0.0,0.0,0.0,0.66082186,0.0,0.9513858,0.37913254,1.1022763,0.7671075,0.0,0.0,0.0
175.45.176.3,149.171.126.10,udp,INT,-,Generic,0.0,0.61590195,6.752838,0.47841632,0.0,4.2590175,0.0,0.22044076,0.0,5.368041,0.0,0.0,0.0,0.17391783,0.0,1.9728268,2.937406,2.0650542,0.0,0.0,0.48856163,0.0,0.0,6.9977984,0.38947022,0.0,1.490966,4.029618,0.0,0.0,0.0,0.0,0.5197543044781201,1.5841195071346592,-0.8111693479996726,0.06652931967361164,-0.3201001585286397,0.8819171036881969,-2.6457513110645907,-1.4002800840280099,-0.417292839169229,4.9171222928371545,-0.4310003242277661,-1.5323834281407773,-0.5593233725063744,-2.6457513110645907,-2.6457513110645907,-1.2087639159643424,-1.5102338777905298,3.945815941549518,-0.6660164815546903,-1.147078669352809,-0.23856803547577807,-0.6473922298656833,-0.6868302583818782,1.5720092331255828,1.5308476697658038,-0.8946729748109934,-0.5469970063404846,-2.0550085919305867,-0.924908263988514,-2.300412409467496,0.0,2.6457513110645907,-1.2089410496539779,0.0,0.0,-0.9918365981341756,-0.7745966692414834,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,0.0,0.0,0.0,-0.5055918977129581,-0.6688290081236862,2.2415229131224406,2.4395399607550345,-0.7354684649882817,-0.7450453319450444,-0.5878252479985788,3.6299458726505844,-0.7465948038394599,-0.6156489229643478,-0.6457237080621792,-0.6858722071295129,-0.7483763547382359,-0.6949178406870647,-0.4515111598439443,3.1153261313883114,2.1089713121330225,-0.8066637987999893,3.5344231647805935,2.123072222488551,-0.5002988162639436,0.0,4.180048,0.0,1.8622036,1.1961523,2.148225,4.7326565,2.0765321,5.2882943,0.0,2.4863408,0.0,0.0,0.6525953,5.2030582,0.0,0.0,5.147799,0.0,3.7197766,0.0,0.0,0.0,0.0,0.0,1.7094107,3.8708448,0.20822363,0.0,4.3923273,0.0,0.5261371
175.45.176.0,149.171.126.14,udp,INT,-,Reconnaissance,0.0,0.0,4.451792,0.0,0.0,3.0686429,0.0,1.0119473,0.0,6.0011506,0.0,0.0,0.0,0.7426846,0.0,1.2664026,2.8734093,1.6890395,0.45150575,0.0,0.0,0.0,0.0,5.1835117,0.0,0.0,1.829728,3.70765,0.0,0.0,0.0,0.0,-0.31509142650073224,0.3850392565421606,-0.8111813615905523,-0.8091634112966516,-0.3201001585286397,0.8819171036881969,-2.6457513110645907,-1.4002800840280099,-0.417292839169229,0.704755227467013,-0.4310003242277661,-1.5323834281407773,-0.5593233725063744,-2.6457513110645907,-2.6457513110645907,-1.2087639159643424,-1.5102338777905298,-0.34559965790705605,-0.6660164815546903,-1.147078669352809,-0.23856803547577807,-0.6473922298656833,-0.6868302583818782,1.6900944337359551,1.6497484596505263,-0.8948336784758371,-0.5469970063404846,-2.0550085919305867,-0.924908263988514,-2.300412409467496,0.0,2.6457513110645907,-1.2089410496539779,0.0,0.0,-0.9918365981341756,-0.7745966692414834,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,0.0,0.0,0.0,-0.5055918977129581,-0.39761587009012583,2.1356573623104342,2.4875214960250975,0.12498064745102244,-0.7450453319450444,-0.5878252479985788,1.87944407293494,-0.7465948038394599,0.3722705096585365,-0.6457237080621792,0.2925524068776831,1.8135179058910926,-0.6949178406870647,-0.4515111598439443,2.193395958927464,2.7578771859377036,-0.8066637987999893,2.1920443322420935,2.6092308486607676,-0.5002988162639436,0.0,3.7549913,0.0,0.28427845,0.8521888,0.0,3.166758,0.0,2.7246428,0.0,1.593526,0.0,0.0,0.11221147,3.6199288,0.0,0.7433214,2.2780573,0.0,3.247878,0.0,0.0,0.0,0.0,0.0,2.2809935,3.6374178,3.1519194,0.0,2.9521296,0.0,0.0
175.45.176.1,149.171.126.12,tcp,FIN,http,Exploits,0.16536519,0.5021503,0.0,0.36261123,0.0,0.0,0.0,1.265843,1.0515563,0.0,0.0,0.0,1.7265301,0.0,2.6158347,1.9372246,0.7819002,0.17440322,0.5874043,0.0,1.6351273,0.9250254,0.7192346,0.0,0.0,0.27390298,2.3252852,0.38542044,0.0,0.0,1.7717103,0.31024688,-0.3203208097418606,-1.0459427376431878,-0.48874859596866943,-0.3253790664819324,-0.16627856417296707,-1.1338934190276817,0.3779644730092272,-0.280056016805602,-0.18837791025353773,-0.2933230683929418,0.22254719618685556,-0.20707884164064552,-0.1801210860613747,0.3779644730092272,0.3779644730092272,-1.1258539585714775,-1.311235947301498,-0.34559965790705605,0.8306332176646967,0.6882472016116853,-0.06506970785990794,-0.3855294628764984,2.090605817211797,1.8081796343463277,1.768649249535249,-0.4158423782751993,-0.37537352081407327,0.08284764316139487,-0.24024485273294977,0.3295681124682679,0.0,-0.37796447300922725,0.8271701918685112,0.0,0.0,-0.9918365981341756,-0.7745966692414834,-0.25819888974716115,-0.25819888974716115,-0.25819888974716115,0.0,0.0,0.0,-0.3118223255671478,2.576555842091933,-0.299464000380368,-0.6723311352643613,-0.8337797513074475,-0.7450453319450444,-0.5878252479985788,-0.5627054052059423,-0.7465948038394599,1.2429903578764383,-0.6457237080621792,2.473775765986509,1.5175231121290633,-0.6949178406870647,0.3214676170589535,0.32270619680973595,0.5918186525095397,-0.133478515937651,-0.5246690616612412,-0.6937498432825215,-0.392326620303149,0.0,0.0,2.0309682,0.0,0.0,0.0,1.1052402,0.0,0.4163001,1.0153537,0.0,0.43895024,0.0,0.10502771,1.0723073,1.7739549,0.024597354,0.20253792,0.0,0.0,0.56698763,0.0,0.0,0.36049658,0.019542594,0.0,0.0,0.99282527,0.60073775,0.0,0.0,0.0
