59.166.0.0,149.171.126.6,53,udp,CON,dns,Unnamed: 47,1390,0.001055,132,164,31,29,0,0.1,500473.9375,621800.9375,2,2.1,0.2,0.3,0.4,0.5,66,82,0.6,0.7,0.8,0.9,1421927414,1421927414.1,0.017,0.013,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.17,3,7,1,3.1,1.1,1.2,1.3,0.18,Bottleneck Feature 1,Bottleneck Feature 2,Bottleneck Feature 3,Bottleneck Feature 4,Bottleneck Feature 5,Bottleneck Feature 6,Bottleneck Feature 7,Bottleneck Feature 8,Bottleneck Feature 9,Bottleneck Feature 10,Bottleneck Feature 11,Bottleneck Feature 12,Bottleneck Feature 13,Bottleneck Feature 14,Bottleneck Feature 15,Bottleneck Feature 16,Bottleneck Feature 17,Bottleneck Feature 18,Bottleneck Feature 19,Bottleneck Feature 20,Bottleneck Feature 21
175.45.176.0,149.171.126.10,6661,tcp,FIN,-,Exploits,-1.2838116171085512,-0.44266789380844657,-0.2263252985525092,-0.31199154576559474,0.8819171036881969,0.37796447300922725,-0.28005601680560194,-0.3409878628639986,-0.2933126530935375,-0.403008677208531,-0.20707884164064555,-0.3318020006393746,0.3779644730092272,0.3779644730092272,-0.2093737689386804,0.8159594143253897,-0.24710815234575764,-0.5334392444191147,-1.1470786693528088,-0.238568035475778,-0.4114292337405457,-0.5947500837819606,-0.08118357541963103,-0.13376338862031292,-0.43422125290504215,-0.18781468139105975,0.1566126304024062,-0.1628020277115835,0.3743879806501001,0.0,-0.3779644730092272,-1.2089410496539776,0.0,0.0,0.4508348173337161,-0.7745966692414834,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,0.0,0.0,0.0,0.0,0.0,0.6617759,0.0,0.0,0.0,0.0,0.7950694,0.7868031,0.17073947,0.0,0.4073605,0.5466451,0.5880122,0.056314938,0.0,0.546916,0.310426,0.0,1.8090491,0.0
175.45.176.0,149.171.126.17,80,tcp,FIN,http,Exploits,0.4327135315657178,0.7536523509071437,0.15122746906253887,3.968720616748888,-1.1338934190276817,0.37796447300922725,-0.28005601680560194,3.779480857618446,-0.2936719148491071,3.704091805058518,2.4435303313596175,3.76358269296662,0.3779644730092272,0.3779644730092272,1.8874292792298168,0.43008595757190127,-0.5285124539494674,2.996061424212432,0.6882472016116852,5.471499274749033,-0.18725630402858173,0.9045304921030546,-0.08118357541963103,-0.014862598735590326,-0.05779810256886745,-0.4765809823772729,-1.3279858786992624,-0.31121689948586423,-1.7310297328141555,0.0,-0.3779644730092272,0.827170191868511,0.0,0.0,-0.9918365981341755,-0.7745966692414834,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27329436,1.8602215,0.0,0.0,4.117961,1.1006403,0.0,0.0,0.0,2.6837983,0.0,0.0,0.0,0.0,0.0,0.0
175.45.176.0,149.171.126.16,111,tcp,FIN,-,Reconnaissance,-0.13975464045628486,0.3822315941321359,-0.5249221641948286,-0.30938952823715493,0.8819171036881969,0.37796447300922725,-0.28005601680560194,-0.3409878628639986,-0.2937944114812329,-0.4190378367927965,-0.20707884164064555,-0.2559615433503747,0.3779644730092272,0.3779644730092272,-0.4398495362081328,-0.028933164160228134,-0.5425826690296529,-0.5363854052443497,-1.1470786693528088,-0.238568035475778,0.6769807000012736,-0.45230487698020005,0.03690162519074138,0.10403819114913228,0.8612237309043804,0.26158919228050503,0.9109455799056936,2.761232530895152,-0.9866557228532424,0.0,-0.3779644730092272,-1.2089410496539776,0.0,0.0,0.4508348173337161,1.2909944487358056,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,0.0,0.0,0.0,0.0,0.0,0.0,0.9163354,0.3458721,0.0,0.7277579,0.0,0.0,0.0,0.29287577,0.0,1.6490033,0.66492295,0.030966602,0.0,0.0,1.5746818,1.062649,1.3955808,0.65748066
175.45.176.2,149.171.126.11,8080,tcp,FIN,http,Exploits,2.08121333129333,-0.3128181386709247,0.013413531073776066,-0.2846401056992045,0.8819171036881969,0.37796447300922725,0.28005601680560194,-0.26468288655876815,-0.2933066422924287,-0.33619308320553193,0.12424730498438732,-0.2559615433503747,0.3779644730092272,0.3779644730092272,0.8423448180852737,1.4723010134074568,-0.1626868618646447,-0.23293084024514327,2.523573072576179,-0.238568035475778,-0.3265241416306263,-0.5899603373207174,0.15498682580111378,0.10403819114913228,-0.3153258402691296,-0.19901630187881925,0.2573362199719653,0.05011411254715969,0.3441360381682605,0.0,-0.3779644730092272,0.827170191868511,0.0,0.0,-0.2705008904002297,-0.7745966692414834,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,0.0,0.0,0.0,0.0,1.4876657,0.0,0.80085987,0.9619809,1.5547327,0.0,0.30560297,0.36059934,0.0,0.3163285,0.0,0.0,0.0,0.0,0.0,0.43577123,0.0,0.0,0.24948154,0.32226422
175.45.176.3,149.171.126.12,80,tcp,FIN,http,Exploits,-0.39276120145086757,-0.4752521847288932,-0.2507298500713526,-0.31199154576559474,0.8819171036881969,0.37796447300922725,-0.28005601680560194,-0.3409878628639986,-0.2932776824450453,-0.4002937234160808,-0.20707884164064555,-0.3318020006393746,0.3779644730092272,0.3779644730092272,-1.1121751179976342,-0.33848187561637666,-0.26821347496603587,-0.5334392444191147,0.6882472016116852,-0.238568035475778,-0.3872736231965425,-0.5792124841950994,0.2730720264114862,0.2229389810338549,-0.42801248977147455,-0.2201073419140946,0.20322366312408366,-0.20892353239097491,0.48382364830770613,0.0,-0.3779644730092272,0.827170191868511,0.0,0.0,-0.9918365981341755,-0.7745966692414834,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,0.0,0.0,0.0,0.0,1.1118046,0.08466838,0.57407236,0.30622575,0.46639705,0.0,0.4990477,0.6936022,0.44286022,0.0,0.0,0.8612549,0.37220266,0.0,0.0,0.61788666,0.0,0.0,0.40427664,0.08402446
175.45.176.2,149.171.126.18,80,tcp,FIN,http,Exploits,0.9647308035677326,-0.49320907063959757,-0.10860922652044099,-0.31199154576559474,0.8819171036881969,0.37796447300922725,-0.28005601680560194,-0.3409878628639986,-0.29310556289180406,-0.3985597387452367,-0.20707884164064555,-0.3318020006393746,0.3779644730092272,0.3779644730092272,-1.063634011356382,0.4499536779345012,-0.13454643170427372,-0.5334392444191147,0.6882472016116852,-0.238568035475778,-0.4077140541616024,-0.5899290242614481,0.3911572270218586,0.3418397709185775,-0.4610536683319875,-0.24292506610281464,0.293241952638538,-0.039031183810768616,0.4741900200222269,0.0,-0.3779644730092272,0.827170191868511,0.0,0.0,-0.2705008904002297,-0.7745966692414834,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,0.0,0.0,0.0,0.0,1.346544,0.0,0.5684797,0.5344321,0.35306674,0.0,0.18076038,0.299878,0.2001065,0.0,0.0,0.49098864,0.206755,0.0,0.0,0.35088867,0.017967239,0.0,0.7102187,0.14161825
175.45.176.0,149.171.126.14,143,tcp,FIN,-,Exploits,-0.001631147996729908,0.9750748444120029,0.2244411236190691,3.695720568387119,-1.1338934190276817,0.37796447300922725,1.9603921176392136,3.855785833923677,-0.2936850776134477,2.961441487502542,3.437508771234716,3.83942315025562,0.3779644730092272,0.3779644730092272,0.48284557550975504,-1.2863223088081182,-0.5847933142702093,2.7043915025141656,-1.1470786693528088,-0.238568035475778,-0.26745718271603136,0.7444235832438825,0.509242427632231,0.5796413506880227,-0.12431217860666244,-0.46773669548003105,0.18165678126124543,-0.4965289750036581,0.6968208200342109,0.0,-0.3779644730092272,-1.2089410496539776,0.0,0.0,0.4508348173337161,-0.7745966692414834,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91345555,1.9106324,0.0,0.0,2.101128,1.1019936,0.42390716,0.0,0.0,3.38314,0.0,0.0,1.1971229,0.0,0.0,0.0
175.45.176.1,149.171.126.16,111,tcp,FIN,-,Reconnaissance,1.0720136253598744,0.26180392669888314,-0.5249221641948286,-0.30938952823715493,0.8819171036881969,0.37796447300922725,-0.28005601680560194,-0.3409878628639986,-0.29378271430556036,-0.41769523939465725,-0.20707884164064555,-0.2559615433503747,0.3779644730092272,0.3779644730092272,1.7293740600275815,-1.1496054071473298,-0.5425826690296529,-0.5363854052443497,-1.1470786693528088,-0.238568035475778,0.6416213888458278,-0.4577682752512379,0.6273276282426035,0.6985421405727453,0.689051449019176,0.22830962077046338,0.08757516617843006,-0.2513966195360266,0.34619199542430784,0.0,-0.3779644730092272,-1.2089410496539776,0.0,0.0,-0.9918365981341755,1.2909944487358056,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,0.0,0.0,0.0,0.49257123,0.0,0.0,0.8048492,0.58667797,0.34829828,0.0,0.648485,0.27465078,0.0,0.2783945,0.7270249,0.17587535,0.0,0.21613896,0.28569308,0.0,1.0656857,1.0336839,0.6113938,0.37863997
175.45.176.3,149.171.126.19,111,tcp,FIN,-,Reconnaissance,-1.3207450475615836,0.2690412570903044,-0.5249221641948286,-0.30938952823715493,0.8819171036881969,0.37796447300922725,-0.28005601680560194,-0.3409878628639986,-0.2937834909163675,-0.4177843796176631,-0.20707884164064555,-0.2559615433503747,0.3779644730092272,0.3779644730092272,0.9713661053224492,1.4700598526400928,-0.5425826690296529,-0.5363854052443497,-1.1470786693528088,-0.238568035475778,0.6433304617791153,-0.45762910887254915,0.7454128288529759,0.817442930457468,0.6979386142193595,0.23648588419110989,0.02939928376218761,-0.4076590309124724,0.3920692130521074,0.0,-0.3779644730092272,-1.2089410496539776,0.0,0.0,-0.2705008904002297,-0.7745966692414834,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,0.0,0.0,0.0,0.0,0.16871144,0.48664525,0.0,0.0,0.0,0.0,0.82269126,0.6363843,0.0,0.0,0.5422102,0.7784133,0.0,0.4417213,0.0,0.26083803,0.16956805,0.08859153,1.2452705,0.6376944
175.45.176.1,149.171.126.16,80,tcp,FIN,http,DoS,-1.073391562656751,-0.3507862345327724,-0.29953895310903944,-0.2897836287205389,-1.1338934190276817,0.37796447300922725,-0.28005601680560194,-0.26468288655876815,-0.2934779856876097,-0.3432785342094597,-0.20707884164064555,-0.2559615433503747,0.3779644730092272,0.3779644730092272,-0.011348447123271817,0.5480926231126996,-0.31745922774668506,-0.2977463784003136,0.6882472016116852,-0.23204931218385225,-0.29920058115893394,-0.5971173816834954,0.8634980294633483,0.817442930457468,-0.21078705023568825,-0.22025323118634957,0.09831953667169195,-0.3551355860313146,0.45086959057506115,0.0,-0.3779644730092272,0.827170191868511,0.0,0.0,0.4508348173337161,-0.7745966692414834,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,0.0,0.0,0.0,0.0,1.5770036,0.0,0.0,0.0,0.08318435,0.0,0.26722622,0.7700601,0.38488886,0.0,0.30071992,1.1629514,0.43930238,0.0,0.0,0.5276507,0.0,0.0,0.019744892,0.0
175.45.176.3,149.171.126.16,80,tcp,FIN,http,Exploits,-0.23208821658886591,-0.36889929712491365,-0.3569614272710239,-0.1582909754810123,-1.1338934190276817,0.37796447300922725,-0.28005601680560194,-0.1883779102535377,-0.29350061645469566,0.07023837920031471,-0.20707884164064555,-0.18012108606137478,0.3779644730092272,0.3779644730092272,-0.6921106675901745,1.3852939007432257,-0.37374008806742703,0.910179559946042,0.6882472016116852,-0.051865114524981396,-0.3242769541048934,2.489580835715908,0.9815832300737207,0.9363437203421905,-0.2377087480272875,-0.30575699969395925,0.20037152113859952,-0.18014922051636947,0.4549815050871559,0.0,-0.3779644730092272,0.827170191868511,0.0,0.0,-0.2705008904002297,-0.7745966692414834,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,0.0,0.0,0.0,0.0,3.1514761,0.13577697,0.0,0.0,0.0,0.0,0.0,0.0,1.3588618,0.0,0.7222237,0.43337727,0.0,0.0,0.0,0.36419803,0.3719321,0.0,0.0,0.6665897
175.45.176.3,149.171.126.11,80,tcp,FIN,http,Exploits,0.07035135421275165,-0.3625441075495205,-0.32681462833598207,-0.2771366132916107,-1.1338934190276817,0.37796447300922725,-0.28005601680560194,-0.26468288655876815,-0.29348606234243535,-0.3034111193052209,-0.20707884164064555,-0.2559615433503747,0.3779644730092272,0.3779644730092272,0.3147246237439714,-0.6147791456152272,-0.34559965790705605,-0.14159985466285785,0.6882472016116852,-0.2142481831943627,-0.3075333168977353,-0.5984569552244122,1.2177536312944655,1.1741453001116358,-0.22826293097277453,-0.2269202377646465,-0.04159170236965435,-0.464656950128198,0.3339737351597979,0.0,-0.3779644730092272,0.827170191868511,0.0,0.0,-0.2705008904002297,-0.7745966692414834,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,0.0,0.0,0.0,0.0,1.7604321,0.0,0.0,0.0,0.47986662,0.0,0.43174392,0.64749575,0.30197236,0.0,0.5502456,0.83488697,0.2493955,0.0,0.0,0.527321,0.20824486,0.0,0.0,0.0
175.45.176.1,149.171.126.19,25,tcp,FIN,smtp,Exploits,-0.36053866773929333,0.5395186746117615,1.5264957252420674,-0.26461062193377266,-1.1338934190276817,0.37796447300922725,2.5205041512504174,0.1931469712726146,-0.29330932380608565,-0.37157249461506614,1.449551891484519,0.19908120038362476,0.3779644730092272,0.3779644730092272,-0.7828352082482017,-0.7291833278908597,0.2664546980810127,-0.39496968563306906,-1.1470786693528088,-0.238568035475778,-0.18477658506990555,-0.6109842441695764,1.335838831904838,1.411946879881081,0.05585655693749648,-0.18613993992114167,0.12183994044239572,-0.3202346862216855,0.4564500459843328,0.0,-0.3779644730092272,-1.2089410496539776,0.0,0.0,-0.9918365981341755,1.2909944487358056,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,0.0,0.0,0.0,0.0,0.5329034,0.43715537,0.0,0.79340065,0.0,0.007878024,0.0,0.09317141,0.0,0.30986783,0.9260157,0.55324274,0.0,0.11839658,0.90562695,1.0540045,2.2329383,0.27589786,0.0,0.29909274
175.45.176.0,149.171.126.19,25,tcp,FIN,smtp,Exploits,0.8565686143838518,0.3020614697369595,1.0297913237409015,-0.28342986498830225,0.8819171036881969,0.37796447300922725,1.9603921176392136,0.04053701866215368,-0.2933314213216131,-0.38396538767664,1.118225744859486,0.04740028580562494,0.3779644730092272,0.3779644730092272,0.9343724094089566,0.21446842080825157,0.13278765481925053,-0.44210825883682925,-1.1470786693528088,-0.238568035475778,-0.21782935531404998,-0.6079914705718092,1.4539240325152103,1.5308476697658036,-0.05452367356701271,-0.1726628242304922,0.24506810239056823,-0.10291290969506015,0.45627382107667147,0.0,-0.3779644730092272,-1.2089410496539776,0.0,0.0,-0.9918365981341755,1.2909944487358056,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,0.0,0.0,0.0,0.0,0.17006779,0.0,0.5731851,0.94065076,0.037838686,0.0,0.3668604,0.0,0.0,0.6346524,0.7432459,0.0,0.0,0.7323972,0.299328,1.1523403,1.4833708,0.6694008,0.5722971,0.6575408
175.45.176.3,149.171.126.10,5060,udp,INT,-,Generic,1.584119507134659,-0.8111693479996724,0.06652931967361173,-0.32010015852863966,0.8819171036881969,-2.6457513110645907,-1.4002800840280096,-0.41729283916922905,4.9171222928371545,-0.431000324227766,-1.532383428140777,-0.5593233725063743,-2.6457513110645907,-2.6457513110645907,-1.2087639159643424,-1.5102338777905298,3.945815941549518,-0.6660164815546903,-1.1470786693528088,-0.238568035475778,-0.6473922298656832,-0.6868302583818782,1.5720092331255828,1.5308476697658036,-0.8946729748109935,-0.5469970063404846,-2.0550085919305863,-0.9249082639885139,-2.300412409467496,0.0,2.6457513110645903,-1.2089410496539776,0.0,0.0,-0.9918365981341755,-0.7745966692414834,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,0.0,0.0,0.0,0.0,0.0,3.90085,2.6700206,0.037583407,0.0,0.0,5.237274,0.0,0.0,0.0,0.0,0.053391755,0.0,0.0,3.1162617,1.5588982,0.0,4.082575,3.0227635,0.0
175.45.176.0,149.171.126.14,111,udp,INT,-,Reconnaissance,0.3850392565421606,-0.8111813615905522,-0.8091634112966518,-0.32010015852863966,0.8819171036881969,-2.6457513110645907,-1.4002800840280096,-0.41729283916922905,0.704755227467013,-0.431000324227766,-1.532383428140777,-0.5593233725063743,-2.6457513110645907,-2.6457513110645907,-1.2087639159643424,-1.5102338777905298,-0.34559965790705605,-0.6660164815546903,-1.1470786693528088,-0.238568035475778,-0.6473922298656832,-0.6868302583818782,1.6900944337359551,1.649748459650526,-0.8948336784758371,-0.5469970063404846,-2.0550085919305863,-0.9249082639885139,-2.300412409467496,0.0,2.6457513110645903,-1.2089410496539776,0.0,0.0,-0.9918365981341755,-0.7745966692414834,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,0.0,0.0,0.0,0.0,0.24949534,3.750593,2.7111893,0.36652437,0.0,0.0,3.0506248,0.0,0.8665534,0.0,0.48138237,1.7590721,0.0,0.0,2.3279204,1.8971721,0.0,2.7324302,3.5444658,0.0
175.45.176.1,149.171.126.12,80,tcp,FIN,http,Exploits,-1.0459427376431876,-0.48874859596866943,-0.32537906648193243,-0.166278564172967,-1.1338934190276817,0.37796447300922725,-0.28005601680560194,-0.1883779102535377,-0.29332306839294187,0.2225471961868555,-0.20707884164064555,-0.18012108606137478,0.3779644730092272,0.3779644730092272,-1.1258539585714777,-1.311235947301498,-0.34559965790705605,0.8306332176646967,0.6882472016116852,-0.06506970785990793,-0.38552946287649836,2.090605817211797,1.8081796343463274,1.7686492495352488,-0.4158423782751994,-0.37537352081407327,0.08284764316139505,-0.2402448527329498,0.32956811246826795,0.0,-0.3779644730092272,0.827170191868511,0.0,0.0,-0.9918365981341755,-0.7745966692414834,-0.2581988897471611,-0.2581988897471611,-0.2581988897471611,0.0,0.0,0.0,0.09333661,2.9855058,0.2943787,0.0,0.0,0.0,0.0,0.0,0.0,1.6303052,0.0,1.5545386,1.5620021,0.0,0.58863187,0.728296,0.76800823,0.5018551,0.0,0.0,0.090564914
